4.892900246485043e-003	2.033087e-010
4.930925148828797e-003	2.240565e-010
4.942735451563174e-003	2.287283e-010
4.954545754297551e-003	2.324530e-010
4.966356057031928e-003	2.352307e-010
4.978166359766304e-003	2.370613e-010
4.989976662500680e-003	2.379449e-010
5.001786965235057e-003	2.378815e-010
5.013597267969434e-003	2.368710e-010
5.022355812891310e-003	2.351545e-010
5.031114357813186e-003	2.327325e-010
5.039872902735062e-003	2.296052e-010
5.048631447656939e-003	2.257723e-010
5.057389992578815e-003	2.212340e-010
5.066148537500691e-003	2.159903e-010
5.074907082422567e-003	2.100411e-010
5.089158791406944e-003	1.984380e-010
5.103410500391321e-003	1.857707e-010
5.117662209375698e-003	1.720391e-010
5.131913918360075e-003	1.572432e-010
5.146165627344452e-003	1.413830e-010
5.160417336328828e-003	1.244586e-010
5.174669045313205e-003	1.064698e-010
5.175096291406956e-003	1.059435e-010
5.196672219141334e-003	7.819236e-011
5.218248146875711e-003	5.186657e-011
5.239824074610090e-003	2.696614e-011
5.261400002344467e-003	3.491084e-012
5.282975930078845e-003	-1.855861e-011
5.304551857813223e-003	-3.918293e-011
5.326127785547601e-003	-5.838188e-011
5.344499367578854e-003	-7.224964e-011
5.362870949610105e-003	-8.475984e-011
5.381242531641358e-003	-9.591250e-011
5.399614113672611e-003	-1.057076e-010
5.417985695703864e-003	-1.141452e-010
5.436357277735116e-003	-1.212252e-010
5.454728859766368e-003	-1.269476e-010
5.471391457422621e-003	-1.312305e-010
5.488054055078873e-003	-1.348752e-010
5.504716652735125e-003	-1.378815e-010
5.521379250391377e-003	-1.402496e-010
5.538041848047629e-003	-1.419794e-010
5.554704445703882e-003	-1.430709e-010
5.571367043360134e-003	-1.435242e-010
5.592454689844512e-003	-1.434896e-010
5.613542336328889e-003	-1.430825e-010
5.634629982813267e-003	-1.423026e-010
5.655717629297646e-003	-1.411501e-010
5.676805275782023e-003	-1.396249e-010
5.697892922266401e-003	-1.377270e-010
5.718980568750779e-003	-1.354565e-010
5.754655617578908e-003	-1.316063e-010
5.810228127344541e-003	-1.245592e-010
5.865800637110173e-003	-1.182432e-010
5.921373146875806e-003	-1.126584e-010
5.976945656641438e-003	-1.078048e-010
6.032518166407071e-003	-1.036823e-010
6.088090676172703e-003	-1.002911e-010
6.143663185938336e-003	-9.763104e-011
6.264787453516477e-003	-9.852981e-011
6.307725685938358e-003	-1.020082e-010
6.350663918360239e-003	-1.055209e-010
6.393602150782119e-003	-1.090681e-010
6.436540383204000e-003	-1.126497e-010
6.479478615625881e-003	-1.162657e-010
6.522416848047762e-003	-1.199161e-010
6.565355080469642e-003	-1.236009e-010
6.584153908594645e-003	-1.235737e-010
6.602952736719647e-003	-1.227308e-010
6.621751564844649e-003	-1.210723e-010
6.640550392969651e-003	-1.185982e-010
6.659349221094653e-003	-1.153085e-010
6.678148049219655e-003	-1.112032e-010
6.696946877344658e-003	-1.062824e-010
6.711259621485284e-003	-1.019029e-010
6.725572365625912e-003	-9.737857e-011
6.739885109766538e-003	-9.270950e-011
6.754197853907165e-003	-8.789565e-011
6.768510598047792e-003	-8.293701e-011
6.782823342188419e-003	-7.783359e-011
6.797136086329046e-003	-7.258538e-011
6.797563332422796e-003	-7.243532e-011
6.829118508204050e-003	-6.161008e-011
6.860673683985305e-003	-5.189586e-011
6.892228859766559e-003	-4.329265e-011
6.923784035547814e-003	-3.580046e-011
6.955339211329068e-003	-2.941929e-011
6.986894387110322e-003	-2.414914e-011
7.018449562891576e-003	-1.999000e-011
7.067643898829080e-003	-1.518247e-011
7.116838234766583e-003	-1.111607e-011
7.166032570704087e-003	-7.790788e-012
7.215226906641591e-003	-5.206636e-012
7.264421242579095e-003	-3.363610e-012
7.313615578516599e-003	-2.261710e-012
7.362809914454102e-003	-1.900936e-012
7.540056008204104e-003	-5.718501e-013
7.717302101954105e-003	5.023097e-013
7.894548195704105e-003	1.321543e-012
8.071794289454107e-003	1.885850e-012
8.249040383204108e-003	2.195231e-012
8.426286476954110e-003	2.249686e-012
8.603532570704110e-003	2.049214e-012
9.099626320704117e-003	2.354403e-012
9.595720070704127e-003	2.608586e-012
1.009181382070414e-002	2.811763e-012
1.058790757070414e-002	2.963935e-012
1.108400132070415e-002	3.065101e-012
1.158009507070416e-002	3.115261e-012
1.207618882070417e-002	3.114416e-012
1.210353257070417e-002	3.112443e-012
1.272072007070417e-002	2.993911e-012
1.333790757070417e-002	2.849501e-012
1.395509507070418e-002	2.679215e-012
1.457228257070418e-002	2.483052e-012
1.518947007070418e-002	2.261012e-012
1.580665757070419e-002	2.013096e-012
1.642384507070419e-002	1.739302e-012
1.693472434631788e-002	1.541164e-012
1.744560362193156e-002	1.350946e-012
1.795648289754525e-002	1.168648e-012
1.846736217315894e-002	9.942696e-013
1.897824144877263e-002	8.278112e-013
1.948912072438631e-002	6.692725e-013
2.000000000000000e-002	5.186538e-013
2.000175000000000e-002	4.768346e-013
2.000350000000000e-002	3.891738e-013
2.000525000000001e-002	2.440853e-013
2.000700000000001e-002	4.180072e-014
2.000773571428572e-002	-6.498975e-014
2.000847142857143e-002	-1.779844e-013
2.000920714285714e-002	-2.971831e-013
2.000994285714285e-002	-4.225860e-013
2.001067857142855e-002	-5.541931e-013
2.001141428571427e-002	-6.920043e-013
2.001214999999998e-002	-8.360196e-013
2.001834999999991e-002	-1.985588e-012
2.002454999999984e-002	-3.116694e-012
2.003074999999977e-002	-4.229340e-012
2.003694999999971e-002	-5.323525e-012
2.004314999999964e-002	-6.399249e-012
2.004934999999957e-002	-7.456512e-012
2.005554999999950e-002	-8.495314e-012
2.006356857142814e-002	-9.854300e-012
2.007158714285678e-002	-1.110035e-011
2.007960571428542e-002	-1.223346e-011
2.008762428571407e-002	-1.325364e-011
2.009564285714270e-002	-1.416088e-011
2.010366142857135e-002	-1.495518e-011
2.011167999999999e-002	-1.563655e-011
2.011329371428574e-002	-1.564062e-011
2.011490742857149e-002	-1.559193e-011
2.011652114285725e-002	-1.549049e-011
2.011813485714300e-002	-1.533629e-011
2.011974857142876e-002	-1.512934e-011
2.012136228571451e-002	-1.486964e-011
2.012297600000026e-002	-1.455718e-011
2.013128685714385e-002	-1.301127e-011
2.013959771428744e-002	-1.128615e-011
2.014790857143103e-002	-9.381819e-012
2.015621942857462e-002	-7.298279e-012
2.016453028571821e-002	-5.035529e-012
2.017284114286179e-002	-2.593570e-012
2.018115200000538e-002	2.759905e-014
2.019056000000621e-002	3.196696e-012
2.019996800000704e-002	6.584215e-012
2.020937600000786e-002	1.019016e-011
2.021878400000869e-002	1.401452e-011
2.022819200000952e-002	1.805731e-011
2.023760000001034e-002	2.231852e-011
2.024700800001117e-002	2.679815e-011
2.025866514286933e-002	3.257721e-011
2.027032228572749e-002	3.880993e-011
2.028197942858566e-002	4.549631e-011
2.029363657144382e-002	5.263633e-011
2.030529371430198e-002	6.023001e-011
2.031695085716015e-002	6.827735e-011
2.032860800001831e-002	7.677834e-011
2.033203657144718e-002	7.941656e-011
2.033546514287605e-002	8.211581e-011
2.033889371430492e-002	8.487609e-011
2.034232228573380e-002	8.769739e-011
2.034575085716267e-002	9.057972e-011
2.034917942859155e-002	9.352308e-011
2.035260800002042e-002	9.652747e-011
2.035280000002044e-002	9.669793e-011
2.036294857144990e-002	1.057969e-010
2.037309714287936e-002	1.157968e-010
2.038324571430883e-002	1.266975e-010
2.039339428573830e-002	1.384991e-010
2.040354285716776e-002	1.512016e-010
2.041369142859723e-002	1.648049e-010
2.042384000002669e-002	1.793091e-010
2.043121828574163e-002	1.906944e-010
2.043859657145656e-002	2.029906e-010
2.044597485717150e-002	2.161979e-010
2.045335314288643e-002	2.303162e-010
2.046073142860137e-002	2.453455e-010
2.046810971431630e-002	2.612858e-010
2.047548800003124e-002	2.781371e-010
2.048451200003203e-002	3.003839e-010
2.049353600003282e-002	3.246730e-010
2.050256000003362e-002	3.510044e-010
2.051158400003441e-002	3.793780e-010
2.052060800003521e-002	4.097939e-010
2.052963200003600e-002	4.422521e-010
2.053865600003680e-002	4.767525e-010
2.054474514289447e-002	5.016539e-010
2.055083428575216e-002	5.267592e-010
2.055692342860983e-002	5.520682e-010
2.056301257146751e-002	5.775811e-010
2.056910171432519e-002	6.032977e-010
2.057519085718287e-002	6.292182e-010
2.058128000004055e-002	6.553425e-010
2.058575085718380e-002	6.740044e-010
2.059022171432705e-002	6.913960e-010
2.059469257147030e-002	7.075173e-010
2.059916342861355e-002	7.223684e-010
2.060363428575680e-002	7.359492e-010
2.060810514290005e-002	7.482598e-010
2.061257600004330e-002	7.593001e-010
2.061814400004379e-002	7.700493e-010
2.062371200004428e-002	7.762522e-010
2.062928000004477e-002	7.779086e-010
2.063484800004526e-002	7.750185e-010
2.064041600004575e-002	7.675820e-010
2.064598400004624e-002	7.555990e-010
2.065155200004673e-002	7.390696e-010
2.065725714290438e-002	7.150793e-010
2.066296228576203e-002	6.877003e-010
2.066866742861967e-002	6.569325e-010
2.067437257147731e-002	6.227762e-010
2.068007771433496e-002	5.852311e-010
2.068578285719261e-002	5.442974e-010
2.069148800005025e-002	4.999750e-010
2.069826285719370e-002	4.463512e-010
2.070503771433715e-002	3.952466e-010
2.071181257148061e-002	3.466613e-010
2.071858742862406e-002	3.005952e-010
2.072536228576752e-002	2.570483e-010
2.073213714291097e-002	2.160206e-010
2.073891200005442e-002	1.775121e-010
2.074519314291212e-002	1.474811e-010
2.075147428576982e-002	1.203519e-010
2.075775542862751e-002	9.612467e-011
2.076403657148521e-002	7.479927e-011
2.077031771434290e-002	5.637573e-011
2.077659885720060e-002	4.085407e-011
2.078288000005829e-002	2.823427e-011
2.078691200005865e-002	2.091870e-011
2.079094400005900e-002	1.417342e-011
2.079497600005936e-002	7.998409e-012
2.079900800005971e-002	2.393683e-012
2.080304000006007e-002	-2.640763e-012
2.080707200006042e-002	-7.104929e-012
2.081110400006078e-002	-1.099882e-011
2.081148800006081e-002	-1.136164e-011
2.082569600006206e-002	-2.115323e-011
2.083990400006331e-002	-2.970741e-011
2.085411200006456e-002	-3.702418e-011
2.086832000006582e-002	-4.310354e-011
2.088252800006707e-002	-4.794549e-011
2.089673600006832e-002	-5.155003e-011
2.091094400006957e-002	-5.391717e-011
2.094756114292992e-002	-6.155180e-011
2.098417828579027e-002	-6.852894e-011
2.102079542865062e-002	-7.484859e-011
2.105741257151097e-002	-8.051074e-011
2.109402971437132e-002	-8.551540e-011
2.113064685723167e-002	-8.986256e-011
2.116726400009202e-002	-9.355224e-011
2.120840685723845e-002	-9.702117e-011
2.124954971438487e-002	-9.994602e-011
2.129069257153130e-002	-1.023268e-010
2.133183542867773e-002	-1.041634e-010
2.137297828582415e-002	-1.054560e-010
2.141412114297058e-002	-1.062045e-010
2.145526400011700e-002	-1.064089e-010
2.145603200011707e-002	-1.064117e-010
2.150825600012158e-002	-1.061483e-010
2.156048000012610e-002	-1.056256e-010
2.161270400013061e-002	-1.048436e-010
2.166492800013513e-002	-1.038024e-010
2.171715200013965e-002	-1.025019e-010
2.176937600014416e-002	-1.009422e-010
2.182160000014868e-002	-9.912317e-011
2.187785600015360e-002	-9.723106e-011
2.193411200015852e-002	-9.546823e-011
2.199036800016345e-002	-9.383468e-011
2.204662400016837e-002	-9.233042e-011
2.210288000017329e-002	-9.095544e-011
2.215913600017821e-002	-8.970974e-011
2.221539200018314e-002	-8.859333e-011
2.221558400018315e-002	-8.859030e-011
2.225626057161530e-002	-8.787260e-011
2.229693714304746e-002	-8.748496e-011
2.233761371447961e-002	-8.742738e-011
2.237829028591176e-002	-8.769988e-011
2.241896685734391e-002	-8.830243e-011
2.245964342877607e-002	-8.923506e-011
2.250032000020822e-002	-9.049775e-011
2.252261942878161e-002	-9.149460e-011
2.254491885735500e-002	-9.280119e-011
2.256721828592839e-002	-9.441752e-011
2.258951771450178e-002	-9.634358e-011
2.261181714307517e-002	-9.857937e-011
2.263411657164857e-002	-1.011249e-010
2.265641600022196e-002	-1.039802e-010
2.267427200022353e-002	-1.066509e-010
2.270211200022598e-002	-1.115783e-010
2.272995200022843e-002	-1.172176e-010
2.275779200023088e-002	-1.235689e-010
2.278563200023333e-002	-1.306322e-010
2.281347200023578e-002	-1.384074e-010
2.284131200023823e-002	-1.468945e-010
2.286915200024068e-002	-1.560936e-010
2.289104000024261e-002	-1.643848e-010
2.291292800024454e-002	-1.704319e-010
2.293481600024646e-002	-1.742351e-010
2.295670400024839e-002	-1.757942e-010
2.297859200025032e-002	-1.751092e-010
2.300048000025224e-002	-1.721803e-010
2.302236800025417e-002	-1.670072e-010
2.303811200025556e-002	-1.588326e-010
2.305385600025694e-002	-1.497626e-010
2.306960000025833e-002	-1.397971e-010
2.308534400025971e-002	-1.289362e-010
2.310108800026110e-002	-1.171799e-010
2.311683200026249e-002	-1.045281e-010
2.313257600026387e-002	-9.098099e-011
2.313334400026394e-002	-9.038590e-011
2.315473828598011e-002	-7.458630e-011
2.317613257169628e-002	-6.061554e-011
2.319752685741245e-002	-4.847361e-011
2.321892114312861e-002	-3.816052e-011
2.324031542884478e-002	-2.967626e-011
2.326170971456095e-002	-2.302083e-011
2.328310400027712e-002	-1.819424e-011
2.334215771456797e-002	-1.101935e-011
2.340121142885882e-002	-5.338717e-012
2.346026514314967e-002	-1.152339e-012
2.351931885744052e-002	1.539783e-012
2.357837257173137e-002	2.737648e-012
2.363742628602222e-002	2.441258e-012
2.369648000031308e-002	6.506123e-013
2.391659003602780e-002	8.360060e-013
2.413670007174253e-002	1.004328e-012
2.435681010745726e-002	1.155580e-012
2.457692014317199e-002	1.289760e-012
2.479703017888672e-002	1.406869e-012
2.501714021460144e-002	1.506907e-012
2.523725025031617e-002	1.589874e-012
2.558881275031615e-002	1.797586e-012
2.594037525031614e-002	1.995769e-012
2.629193775031612e-002	2.184423e-012
2.664350025031611e-002	2.363548e-012
2.699506275031609e-002	2.533143e-012
2.734662525031607e-002	2.693210e-012
2.769818775031606e-002	2.843747e-012
2.772553150031605e-002	2.853448e-012
2.799896900031604e-002	2.941822e-012
2.800000000000000e-002	2.942126e-012
